"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 08- 01","25,990","26,000","26,160","25,865","22.17K","-0.15%"
"2017- 07- 31","26,030","26,070","26,280","25,905","25.21K","-0.91%"
"2017- 07- 28","26,270","26,660","26,660","26,150","46.41K","-2.12%"
"2017- 07- 27","26,840","27,055","27,125","26,810","63.21K","-0.48%"
"2017- 07- 26","26,970","26,710","27,000","26,710","80.37K","1.28%"
"2017- 07- 25","26,630","26,735","26,865","26,585","36.42K","-0.36%"
"2017- 07- 24","26,725","26,710","26,800","26,650","39.39K","0.06%"
"2017- 07- 21","26,710","26,885","26,885","26,595","70.36K","-0.52%"
"2017- 07- 20","26,850","26,730","26,850","26,585","64.35K","1.21%"
"2017- 07- 19","26,530","26,175","26,545","26,165","27.77K","1.36%"
"2017- 07- 18","26,175","26,310","26,310","26,065","20.74K","-0.13%"
"2017- 07- 17","26,210","25,965","26,300","25,965","47.45K","1.55%"
"2017- 07- 14","25,810","25,840","25,880","25,610","39.83K","-0.31%"
"2017- 07- 13","25,890","26,170","26,200","25,620","42.49K","-0.46%"
"2017- 07- 12","26,010","26,540","26,700","26,010","62.42K","-1.66%"
"2017- 07- 11","26,450","26,555","26,770","26,350","34.10K","-0.55%"
"2017- 07- 10","26,595","26,975","27,050","26,530","26.97K","-0.95%"
"2017- 07- 07","26,850","26,815","27,020","26,750","60.52K","0.11%"
"2017- 07- 06","26,820","26,580","26,980","26,580","76.26K","0.94%"
"2017- 07- 05","26,570","26,585","26,650","26,380","34.47K","-0.06%"
"2017- 07- 04","26,585","26,655","26,855","26,500","76.62K","-0.17%"
"2017- 07- 03","26,630","27,035","27,075","26,535","77.86K","-1.35%"
"2017- 06- 30","26,995","26,890","27,270","26,775","61.28K","0.19%"
"2017- 06- 29","26,945","26,870","27,010","26,605","41.77K","0.92%"
"2017- 06- 28","26,700","26,965","27,000","26,660","73.56K","-1.57%"
"2017- 06- 27","27,125","27,145","27,415","27,105","134.60K","0.37%"
"2017- 06- 26","27,025","26,945","27,140","26,740","80.18K","0.32%"
"2017- 06- 23","26,940","26,835","27,080","26,835","137.92K","0.69%"
"2017- 06- 22","26,755","26,865","26,915","26,750","88.46K","0.22%"
"2017- 06- 21","26,695","26,525","26,790","26,420","101.12K","0.17%"
"2017- 06- 20","26,650","27,055","27,055","26,650","92.33K","-0.87%"
"2017- 06- 19","26,885","26,455","26,885","26,410","75.17K","1.63%"
"2017- 06- 16","26,455","26,865","26,865","26,385","94.63K","-1.53%"
"2017- 06- 15","26,865","27,085","27,195","26,635","174.03K","-0.68%"
"2017- 06- 14","27,050","27,115","27,260","26,915","195.51K","0.65%"
"2017- 06- 13","26,875","26,305","26,875","26,305","58.51K","2.15%"
"2017- 06- 12","26,310","26,740","26,740","26,240","74.57K","-1.52%"
"2017- 06- 09","26,715","26,600","26,825","26,525","140.59K","0.72%"
"2017- 06- 08","26,525","26,530","26,720","26,365","179.70K","0.21%"
"2017- 06- 07","26,470","26,455","26,470","26,105","114.14K","0.42%"
"2017- 06- 05","26,360","26,050","26,375","25,965","173.64K","1.58%"
"2017- 06- 02","25,950","25,945","26,010","25,800","126.46K","0.52%"
"2017- 06- 01","25,815","25,820","25,850","25,515","270.09K","0.47%"
"2017- 05- 31","25,695","25,130","25,695","25,115","196.78K","2.57%"
"2017- 05- 30","25,050","24,785","25,085","24,685","56.31K","1.21%"
"2017- 05- 29","24,750","24,860","24,965","24,720","26.39K","-0.32%"
"2017- 05- 26","24,830","24,785","24,885","24,625","28.77K","0.63%"
"2017- 05- 25","24,675","24,915","24,915","24,640","92.30K","-0.50%"
"2017- 05- 24","24,800","24,475","24,800","24,425","50.26K","1.54%"
"2017- 05- 23","24,425","24,295","24,425","24,110","37.92K","0.99%"
"2017- 05- 22","24,185","24,400","24,450","24,150","18.00K","-0.78%"
"2017- 05- 19","24,375","24,300","24,375","24,225","39.63K","0.68%"
"2017- 05- 18","24,210","24,100","24,340","24,010","28.36K","-0.94%"
"2017- 05- 17","24,440","24,520","24,585","24,360","34.77K","-0.14%"
"2017- 05- 16","24,475","24,830","24,875","24,420","54.98K","-1.53%"
"2017- 05- 15","24,855","24,830","24,995","24,655","66.69K","0.10%"
"2017- 05- 12","24,830","24,965","24,965","24,760","121.37K","-0.34%"
"2017- 05- 11","24,915","24,655","24,980","24,585","88.15K","0.93%"
"2017- 05- 10","24,685","24,890","24,890","24,485","82.66K","0.18%"
"2017- 05- 08","24,640","23,895","24,660","23,895","150.85K","3.86%"
"2017- 05- 04","23,725","23,525","23,785","23,525","16.39K","0.85%"
"2017- 05- 02","23,525","23,600","23,640","23,450","14.78K","-0.32%"
"2017- 04- 28","23,600","23,640","23,735","23,495","16.73K","-0.17%"
"2017- 04- 27","23,640","23,725","23,840","23,540","8.58K","-0.34%"
"2017- 04- 26","23,720","23,855","23,930","23,720","24.90K","-0.32%"
"2017- 04- 25","23,795","23,660","23,875","23,660","28.05K","0.70%"
"2017- 04- 24","23,630","24,010","24,010","23,630","12.19K","-1.54%"
"2017- 04- 21","24,000","24,045","24,070","23,890","51.49K","-0.17%"
"2017- 04- 20","24,040","23,880","24,095","23,820","99.07K","0.78%"
"2017- 04- 19","23,855","23,795","23,910","23,700","37.04K","0.23%"
"2017- 04- 18","23,800","23,760","23,820","23,550","35.91K","0.44%"
"2017- 04- 17","23,695","23,315","23,695","23,300","29.26K","1.91%"
"2017- 04- 14","23,250","23,315","23,550","23,210","43.75K","-0.28%"
"2017- 04- 13","23,315","23,210","23,375","23,200","16.85K","0.50%"
"2017- 04- 12","23,200","23,300","23,375","23,095","16.01K","-0.56%"
"2017- 04- 11","23,330","23,180","23,390","23,080","19.18K","0.73%"
"2017- 04- 10","23,160","23,630","23,630","23,080","14.11K","-1.97%"
"2017- 04- 07","23,625","23,585","23,755","23,550","33.40K","0.51%"
"2017- 04- 06","23,505","23,480","23,580","23,260","9.90K","-0.04%"
"2017- 04- 05","23,515","23,495","23,600","23,350","28.94K","0.11%"
"2017- 04- 04","23,490","23,405","23,590","23,260","82.02K","0.34%"
"2017- 04- 03","23,410","23,030","23,410","22,905","68.31K","2.00%"
"2017- 03- 31","22,950","22,710","22,950","22,585","21.06K","1.06%"
"2017- 03- 30","22,710","22,745","22,750","22,580","41.69K","0.00%"
"2017- 03- 29","22,710","22,765","22,785","22,600","38.94K","0.09%"
"2017- 03- 28","22,690","22,695","22,695","22,515","33.23K","0.62%"
"2017- 03- 27","22,550","22,385","22,700","22,255","10.60K","0.94%"
"2017- 03- 24","22,340","22,270","22,380","22,250","9.44K","0.40%"
"2017- 03- 23","22,250","22,450","22,450","22,130","34.66K","-0.38%"
"2017- 03- 22","22,335","22,395","22,580","22,325","95.83K","-0.27%"
"2017- 03- 21","22,395","22,300","22,500","22,260","37.68K","0.67%"
"2017- 03- 20","22,245","22,300","22,300","22,060","47.20K","-0.71%"
"2017- 03- 17","22,405","22,610","22,620","22,340","32.70K","-0.69%"
"2017- 03- 16","22,560","22,485","22,610","22,420","38.36K","0.83%"
"2017- 03- 15","22,375","22,700","22,715","22,300","28.05K","-1.41%"
"2017- 03- 14","22,695","22,895","22,975","22,650","28.16K","-1.13%"
"2017- 03- 13","22,955","22,995","23,040","22,870","62.71K","0.11%"
"2017- 03- 10","22,930","22,830","22,930","22,625","8.61K","0.59%"
"2017- 03- 09","22,795","22,820","22,975","22,735","25.79K","0.04%"
"2017- 03- 08","22,785","23,045","23,050","22,750","61.34K","-1.04%"
"2017- 03- 07","23,025","22,965","23,035","22,875","32.26K","0.30%"
"2017- 03- 06","22,955","22,930","23,050","22,850","16.56K","-0.22%"
"2017- 03- 03","23,005","23,265","23,265","22,840","16.65K","-1.29%"
"2017- 03- 02","23,305","23,555","23,555","23,210","26.58K","-1.00%"
"2017- 02- 28","23,540","23,750","23,750","23,400","14.51K","-0.38%"
"2017- 02- 27","23,630","23,600","23,795","23,565","20.44K","0.32%"
"2017- 02- 24","23,555","23,450","23,615","23,390","29.26K","0.66%"
"2017- 02- 23","23,400","23,325","23,575","23,325","29.23K","0.32%"
"2017- 02- 22","23,325","23,470","23,510","23,255","45.70K","-0.62%"
"2017- 02- 21","23,470","23,370","23,475","23,305","27.23K","0.73%"
"2017- 02- 20","23,300","23,585","23,600","23,260","39.26K","-1.02%"
"2017- 02- 17","23,540","23,365","23,545","23,305","29.00K","0.49%"
"2017- 02- 16","23,425","23,570","23,590","23,320","83.61K","-0.32%"
"2017- 02- 15","23,500","22,905","23,500","22,880","253.91K","2.51%"
"2017- 02- 14","22,925","22,950","22,950","22,785","64.03K","-0.02%"
"2017- 02- 13","22,930","22,950","22,955","22,865","6.18K","0.20%"
"2017- 02- 10","22,885","22,850","23,000","22,810","9.62K","0.24%"
"2017- 02- 09","22,830","22,980","23,000","22,755","23.35K","-0.65%"
"2017- 02- 08","22,980","23,110","23,170","22,870","12.93K","-0.76%"
"2017- 02- 07","23,155","22,925","23,170","22,915","11.78K","0.78%"
"2017- 02- 06","22,975","22,800","22,995","22,730","13.59K","0.88%"
"2017- 02- 03","22,775","22,900","23,050","22,735","32.66K","-0.44%"
"2017- 02- 02","22,875","22,900","23,040","22,765","42.88K","-0.04%"
"2017- 02- 01","22,885","22,500","22,910","22,500","22.94K","1.89%"
"2017- 01- 31","22,460","22,500","22,700","22,400","11.91K","-0.04%"
"2017- 01- 26","22,470","22,400","22,540","22,195","15.90K","0.58%"
"2017- 01- 25","22,340","22,680","22,795","22,280","30.13K","-1.19%"
"2017- 01- 24","22,610","22,890","22,890","22,605","6.87K","-1.18%"
"2017- 01- 23","22,880","23,215","23,245","22,880","24.74K","-1.25%"
"2017- 01- 20","23,170","23,200","23,420","23,150","31.21K","-0.41%"
"2017- 01- 19","23,265","23,465","23,565","23,255","12.64K","-0.51%"
"2017- 01- 18","23,385","23,350","23,600","23,350","24.78K","0.09%"
"2017- 01- 17","23,365","23,595","23,670","23,360","11.63K","-0.97%"
"2017- 01- 16","23,595","23,700","23,790","23,460","21.09K","-0.02%"
"2017- 01- 13","23,600","23,400","23,800","23,360","11.53K","0.70%"
"2017- 01- 12","23,435","23,700","23,725","23,325","38.80K","-1.49%"
"2017- 01- 11","23,790","23,785","23,910","23,720","22.47K","0.32%"
"2017- 01- 10","23,715","24,025","24,075","23,715","58.17K","-1.33%"
"2017- 01- 09","24,035","24,400","24,400","24,035","27.30K","-1.31%"
"2017- 01- 06","24,355","24,475","24,475","24,220","29.24K","-0.49%"
"2017- 01- 05","24,475","24,250","24,550","24,220","30.65K","1.22%"
"2017- 01- 04","24,180","23,950","24,185","23,875","36.56K","1.17%"
"2017- 01- 03","23,900","23,910","24,005","23,800","15.23K","-0.04%"
"2017- 01- 02","23,910","24,110","24,110","23,850","21.49K","-0.93%"
"2016- 12- 29","24,135","23,955","24,200","23,805","64.00K","-0.21%"
"2016- 12- 28","24,185","23,765","24,185","23,650","115.57K","3.78%"
"2016- 12- 27","23,305","23,300","23,375","23,225","16.93K","0.02%"
"2016- 12- 26","23,300","23,200","23,320","23,110","20.52K","0.95%"
"2016- 12- 23","23,080","22,700","23,115","22,650","36.86K","1.58%"
"2016- 12- 22","22,720","22,975","22,975","22,720","11.31K","-1.09%"
"2016- 12- 21","22,970","23,090","23,220","22,845","8.70K","-0.56%"
"2016- 12- 20","23,100","23,420","23,420","23,100","11.15K","-0.99%"
"2016- 12- 19","23,330","23,575","23,590","23,265","19.95K","-0.66%"
"2016- 12- 16","23,485","23,495","23,580","23,350","25.14K","-0.04%"
"2016- 12- 15","23,495","23,120","23,495","23,070","30.79K","1.27%"
"2016- 12- 14","23,200","23,375","23,475","23,150","50.07K","-0.37%"
"2016- 12- 13","23,285","22,700","23,285","22,630","55.80K","2.89%"
"2016- 12- 12","22,630","22,450","22,670","22,355","175.87K","1.91%"
"2016- 12- 09","22,205","21,815","22,230","21,790","58.50K","1.79%"
"2016- 12- 08","21,815","21,800","21,985","21,630","29.25K","0.55%"
"2016- 12- 07","21,695","22,300","22,300","21,250","51.93K","-2.21%"
"2016- 12- 06","22,185","22,085","22,395","22,085","21.47K","0.98%"
"2016- 12- 05","21,970","22,235","22,255","21,970","9.32K","-1.52%"
"2016- 12- 02","22,310","22,620","22,620","22,310","14.90K","-1.59%"
"2016- 12- 01","22,670","22,860","22,910","22,460","58.04K","-0.81%"
"2016- 11- 30","22,855","22,725","22,905","22,650","130.42K","0.68%"
"2016- 11- 29","22,700","22,515","22,895","22,450","18.18K","0.46%"
"2016- 11- 28","22,595","22,870","22,970","22,590","10.23K","-0.79%"
"2016- 11- 25","22,775","22,550","22,900","22,550","75.87K","0.80%"
"2016- 11- 24","22,595","22,700","22,870","22,300","24.49K","-0.66%"
"2016- 11- 23","22,745","23,350","23,350","22,655","35.94K","-2.80%"
"2016- 11- 22","23,400","23,490","23,620","23,285","16.18K","-0.02%"
"2016- 11- 21","23,405","23,800","23,800","23,295","9.90K","-1.93%"
"2016- 11- 18","23,865","24,375","24,375","23,830","21.78K","-2.07%"
"2016- 11- 17","24,370","24,550","24,570","24,245","30.45K","-0.55%"
"2016- 11- 16","24,505","24,200","24,595","24,200","14.16K","1.47%"
"2016- 11- 15","24,150","24,500","24,580","24,055","44.47K","-1.59%"
"2016- 11- 14","24,540","24,695","24,840","24,495","20.58K","-0.85%"
"2016- 11- 11","24,750","24,845","25,160","24,505","71.47K","-0.76%"
"2016- 11- 10","24,940","24,080","24,940","24,080","90.05K","7.83%"
"2016- 11- 09","23,130","24,210","24,220","22,370","68.92K","-4.08%"
"2016- 11- 08","24,115","24,090","24,200","23,990","55.45K","1.03%"
"2016- 11- 07","23,870","23,750","23,955","23,620","145.79K","1.02%"
"2016- 11- 04","23,630","23,710","23,840","23,350","23.84K","-0.19%"
"2016- 11- 03","23,675","23,145","23,900","23,140","108.76K","1.92%"
"2016- 11- 02","23,230","23,900","23,955","23,230","98.88K","-3.01%"
"2016- 11- 01","23,950","23,655","24,180","23,655","11.65K","0.59%"
"2016- 10- 31","23,810","24,210","24,250","23,625","77.76K","-2.46%"
"2016- 10- 28","24,410","25,360","25,365","24,375","45.05K","-4.12%"
"2016- 10- 27","25,460","24,890","25,490","24,875","55.36K","2.37%"
"2016- 10- 26","24,870","24,600","24,895","24,405","12.14K","0.69%"
"2016- 10- 25","24,700","25,235","25,235","24,515","53.10K","-2.29%"
"2016- 10- 24","25,280","25,645","25,715","25,150","24.28K","-1.08%"
"2016- 10- 21","25,555","25,500","25,755","25,410","14.46K","-0.06%"
"2016- 10- 20","25,570","26,020","26,170","25,500","25.53K","-1.54%"
"2016- 10- 19","25,970","25,900","26,235","25,900","26.54K","0.37%"
"2016- 10- 18","25,875","25,515","25,900","25,515","13.62K","1.61%"
"2016- 10- 17","25,465","26,040","26,040","25,320","25.04K","-1.98%"
"2016- 10- 14","25,980","26,195","26,300","25,940","19.05K","-0.82%"
"2016- 10- 13","26,195","26,650","26,680","26,115","25.10K","-1.80%"
"2016- 10- 12","26,675","26,415","26,850","26,410","24.58K","0.43%"
"2016- 10- 11","26,560","26,755","26,965","26,500","216.88K","-0.73%"
"2016- 10- 10","26,755","26,490","26,840","26,445","40.90K","1.42%"
"2016- 10- 07","26,380","27,375","27,460","26,345","40.32K","-3.51%"
"2016- 10- 06","27,340","27,565","27,670","27,230","57.60K","-1.01%"
"2016- 10- 05","27,620","27,950","28,145","27,500","62.73K","-1.48%"
"2016- 10- 04","28,035","27,730","28,300","27,355","165.24K","-0.90%"
"2016- 09- 30","28,290","29,855","29,855","28,080","195.90K","-4.57%"
"2016- 09- 29","29,645","29,705","29,840","29,635","62.51K","0.07%"
"2016- 09- 28","29,625","29,830","29,930","29,610","63.93K","-0.19%"
"2016- 09- 27","29,680","29,400","29,730","29,265","39.42K","0.71%"
"2016- 09- 26","29,470","29,545","29,850","29,470","104.97K","-0.27%"
"2016- 09- 23","29,550","29,255","29,645","29,150","132.21K","1.23%"
"2016- 09- 22","29,190","29,080","29,200","28,975","358.51K","0.66%"
"2016- 09- 21","29,000","28,950","29,100","28,845","59.68K","0.69%"
"2016- 09- 20","28,800","28,175","28,925","28,150","38.84K","2.13%"
"2016- 09- 19","28,200","28,090","28,320","28,060","32.93K","0.37%"
"2016- 09- 13","28,095","28,235","28,390","27,925","26.63K","0.04%"
"2016- 09- 12","28,085","28,020","28,465","28,020","22.04K","-1.71%"
"2016- 09- 09","28,575","28,630","28,750","28,335","24.37K","-0.09%"
"2016- 09- 08","28,600","28,945","28,945","28,310","78.69K","-1.07%"
"2016- 09- 07","28,910","29,345","29,455","28,805","54.62K","-1.33%"
"2016- 09- 06","29,300","29,455","29,605","29,170","28.73K","-0.17%"
"2016- 09- 05","29,350","29,365","29,530","29,285","36.37K","0.46%"
"2016- 09- 02","29,215","29,300","29,370","29,125","25.51K","0.14%"
"2016- 09- 01","29,175","28,895","29,250","28,880","65.49K","1.02%"
"2016- 08- 31","28,880","29,290","29,425","28,775","158.51K","-1.28%"
"2016- 08- 30","29,255","29,300","29,550","29,200","60.47K","0.05%"
"2016- 08- 29","29,240","29,850","29,850","29,200","176.82K","-2.04%"
"2016- 08- 26","29,850","29,820","29,995","29,720","36.44K","0.47%"
"2016- 08- 25","29,710","30,005","30,080","29,710","53.10K","-0.57%"
"2016- 08- 24","29,880","29,930","30,170","29,830","60.81K","0.13%"
"2016- 08- 23","29,840","29,575","30,080","29,550","56.80K","0.71%"
"2016- 08- 22","29,630","30,150","30,185","29,550","87.18K","-1.56%"
"2016- 08- 19","30,100","30,100","30,415","30,030","65.02K","0.00%"
"2016- 08- 18","30,100","30,585","30,645","30,075","88.35K","-0.73%"
"2016- 08- 17","30,320","30,440","30,450","29,910","119.88K","-0.90%"
"2016- 08- 16","30,595","30,740","30,855","30,510","28.96K","-0.29%"
"2016- 08- 12","30,685","30,700","30,755","30,565","89.57K","0.23%"
"2016- 08- 11","30,615","30,645","30,730","30,510","101.54K","0.11%"
"2016- 08- 10","30,580","29,915","30,695","29,915","331.97K","2.34%"
"2016- 08- 09","29,880","29,550","30,250","29,550","93.90K","1.10%"
"2016- 08- 08","29,555","29,190","29,555","29,100","44.39K","1.34%"
"2016- 08- 05","29,165","29,475","29,605","29,110","76.47K","-1.05%"
"2016- 08- 04","29,475","29,095","29,510","29,095","53.95K","1.39%"
"2016- 08- 03","29,070","29,160","29,220","28,970","18.47K","-0.45%"
"2016- 08- 02","29,200","29,095","29,385","29,045","131.05K","0.36%"
"2016- 08- 01","29,095","29,970","29,970","29,070","111.38K","-2.92%"
"2016- 07- 29","29,970","29,905","30,170","29,850","50.10K","0.57%"
"2016- 07- 28","29,800","29,700","29,960","29,640","99.85K","0.51%"
"2016- 07- 27","29,650","30,365","30,365","29,605","142.25K","-2.40%"
"2016- 07- 26","30,380","30,100","30,380","30,100","40.45K","0.56%"
"2016- 07- 25","30,210","30,490","30,660","30,150","26.12K","-0.92%"
"2016- 07- 22","30,490","30,630","30,730","30,465","29.61K","-0.46%"
"2016- 07- 21","30,630","30,650","30,800","30,495","32.22K","0.33%"
"2016- 07- 20","30,530","30,400","30,630","30,310","58.20K","0.73%"
"2016- 07- 19","30,310","30,305","30,450","30,240","62.71K","0.03%"
"2016- 07- 18","30,300","30,435","30,480","30,210","41.74K","-0.54%"
"2016- 07- 15","30,465","30,700","30,740","30,310","38.03K","-0.88%"
"2016- 07- 14","30,735","30,900","30,970","30,560","28.97K","-0.16%"
"2016- 07- 13","30,785","31,200","31,310","30,785","51.88K","-0.89%"
"2016- 07- 12","31,060","31,110","31,340","31,030","58.47K","-0.14%"
"2016- 07- 11","31,105","31,295","31,380","31,055","36.79K","-0.24%"
"2016- 07- 08","31,180","31,305","31,365","30,850","361.75K","-0.38%"
"2016- 07- 07","31,300","30,870","31,300","30,825","77.15K","2.14%"
"2016- 07- 06","30,645","31,005","31,100","30,510","31.74K","-1.53%"
"2016- 07- 05","31,120","31,010","31,135","30,765","49.40K","0.42%"
"2016- 07- 04","30,990","31,000","31,155","30,890","46.03K","0.29%"
"2016- 07- 01","30,900","30,615","31,100","30,615","222.95K","1.51%"
"2016- 06- 30","30,440","30,550","30,620","30,310","91.58K","0.23%"
"2016- 06- 29","30,370","30,070","30,470","30,000","63.07K","1.71%"
"2016- 06- 28","29,860","28,980","29,895","28,930","81.55K","2.19%"
"2016- 06- 27","29,220","28,300","29,330","28,195","157.03K","0.14%"
"2016- 06- 24","29,180","30,735","30,735","28,350","117.25K","-3.76%"
"2016- 06- 23","30,320","30,660","30,660","30,085","88.54K","-1.11%"
"2016- 06- 22","30,660","30,800","30,905","30,555","78.05K","-0.29%"
"2016- 06- 21","30,750","30,570","30,755","30,250","32.39K","1.05%"
"2016- 06- 20","30,430","30,200","30,460","30,135","79.45K","1.87%"
"2016- 06- 17","29,870","30,300","30,520","29,870","68.79K","-0.68%"
"2016- 06- 16","30,075","30,975","31,100","30,010","84.75K","-2.91%"
"2016- 06- 15","30,975","30,945","31,250","30,620","38.56K","-0.08%"
"2016- 06- 14","31,000","31,090","31,250","30,690","91.31K","-0.67%"
"2016- 06- 13","31,210","31,650","31,705","31,170","73.62K","-1.95%"
